OBJECTID,NAME,COMMPLAN,SHARED,COALIT,HORZ_VERT,MAPLABEL,ID,Shape_Length,Shape_Area
1,CATHEDRAL PARK, , ,NPNS,HORZ,Cathedral Park,31,11434.2547770159,5424297.81227215
2,UNIVERSITY PARK, , ,NPNS,HORZ,University Park,88,11950.8598267972,6981456.79064214
3,PIEDMONT,ALBINA, ,NPNS,VERT,Piedmont,70,10849.3273923702,6079530.00871899
4,WOODLAWN,ALBINA, ,NECN,HORZ,Woodlawn,93,8078.36099439546,3870553.61385225
5,CULLY ASSOCIATION OF NEIGHBORS, , ,CNN,HORZ,Cully Association of Neighbors,23,18179.392090202,16580624.669253
6,ARBOR LODGE,ALBINA, ,NPNS,HORZ,Arbor Lodge,2,9466.41150440441,4586999.92869874
7,OVERLOOK,ALBINA, ,NPNS,HORZ,Overlook,66,18919.7142321563,16822517.2637657
8,CONCORDIA,ALBINA, ,NECN,HORZ,Concordia,19,11314.6669032604,7009777.74115829
9,PARKROSE, , ,EPCO,HORZ,Parkrose,67,15199.5423073746,10616590.3893435
10,SUMNER ASSOCIATION OF NEIGHBORS, , ,CNN,HORZ,Sumner Association of Neighbors,84,9778.75663949973,4179036.21394792
11,HUMBOLDT,ALBINA, ,NECN,VERT,Humboldt,44,6880.05673473788,2904874.30369846
12,KING,ALBINA, ,NECN,VERT,King,48,8903.47302069419,3340861.2196102
13,VERNON,ALBINA, ,NECN,VERT,Vernon,89,5469.12636052399,1571314.82309968
14,NORTHWEST HEIGHTS, , ,NWNW,HORZ,Northwest Heights,63,18858.845916545,7240624.58726932
15,ROSE CITY PARK, , ,CNN,VERT,Rose City Park,74,9985.76927803335,6319333.90256754
16,PARKROSE HEIGHTS ASSOCIATION OF NEIGHBORS, , ,EPCO,HORZ,Parkrose Heights Association of Neighbors,68,8951.87725422067,5140902.31384971
17,RUSSELL, , ,EPCO,HORZ,Russell,76,8549.66825551128,4216286.32894929
18,MC UNCLAIMED #5, , ,UNCLAIMED,NA,MC Unclaimed #5,0,1742.26174820253,122803.234527204
19,PEARL DISTRICT, , ,NWNW,VERT,Pearl District,69,6505.41772633755,2350872.68073463
20,WOODLAND PARK, , ,EPCO,VERT,Woodland Park,92,2276.12493191221,253250.807348852
21,MONTAVILLA,OUTER SE, ,SEUL,VERT,Montavilla,58,15469.0850848816,11492736.2019196
22,LAURELHURST, , ,SEUL,VERT,Laurelhurst,49,7666.31864723217,3524160.61207521
23,KERNS, , ,SEUL,HORZ,Kerns,47,12968.4559317362,4361259.99128567
24,NORTH TABOR, , ,SEUL,HORZ,North Tabor,16,10543.4619974358,3088448.67245199
25,OLD TOWN COMMUNITY ASSOCIATION, , ,NWNW,VERT,Old Town Community Association,65,5513.48284750493,1481056.37590651
26,GLENFAIR, , ,EPCO,VERT,Glenfair,32,5622.11239819359,1674190.17065121
27,BUCKMAN COMMUNITY ASSOCIATION, , ,SEUL,HORZ,Buckman Community Association,14,10640.7888257181,6087635.31322753
28,PORTLAND DOWNTOWN, , ,NWNW,HORZ,Portland Downtown,24,9000.99873682963,4972643.691077
29,MT. TABOR, , ,SEUL,HORZ,Mt. Tabor,80,11899.8358231952,8430676.7439299
30,SUNNYSIDE, , ,SEUL,HORZ,Sunnyside,86,7789.6323867552,3151877.61382504
31,SOUTH PORTLAND,SOUTHWEST, ,SWNI,VERT,South Portland,20,19462.3113845279,8973133.68076863
32,HOMESTEAD,SOUTHWEST, ,SWNI,HORZ,Homestead,42,11396.2320062726,4280944.19847499
33,SOUTH TABOR,OUTER SE, ,SEUL,HORZ,South Tabor,60,9167.13404112007,4213622.72392158
34,BROOKLYN ACTION CORPS, , ,SEUL,HORZ,Brooklyn Action Corps,13,16068.1301154286,9047680.84283958
35,CRESTON-KENILWORTH, , ,SEUL,HORZ,Creston-Kenilworth,21,10476.5937804037,4230284.58997088
36,HILLSDALE,SOUTHWEST, ,SWNI,VERT,Hillsdale,39,18404.6528450847,9865295.97686376
37,FOSTER-POWELL,OUTER SE, ,SEUL,HORZ,Foster-Powell,30,10333.3715480741,4689851.33036282
38,MT. SCOTT-ARLETA,OUTER SE, ,SEUL,HORZ,Mt. Scott-Arleta,59,9080.13668024051,4551294.86591416
39,SELLWOOD-MORELAND IMPROVEMENT LEAGUE, , ,SEUL,VERT,Sellwood-Moreland Improvement League,78,15590.2929948303,10965311.8228837
40,HAYHURST,SOUTHWEST, ,SWNI,HORZ,Hayhurst,36,12445.2155735905,6017254.39546934
41,MAPLEWOOD,SOUTHWEST, ,SWNI,HORZ,Maplewood,54,8008.28389929008,3260597.7068308
42,MULTNOMAH,SOUTHWEST, ,SWNI,HORZ,Multnomah,61,13290.6537026267,7598194.06637226
43,BRENTWOOD-DARLINGTON,OUTER SE, ,SEUL,HORZ,Brentwood-Darlington,10,13895.1273749031,9229278.1763806
44,SOUTH BURLINGAME,SOUTHWEST, ,SWNI,HORZ,South Burlingame,79,7379.53473688365,2238744.62832698
45,MC UNCLAIMED #11,SOUTHWEST, ,UNCLAIMED,NA,MC Unclaimed #11,0,9369.94081050395,3318922.20171753
46,MARKHAM,SOUTHWEST, ,SWNI,HORZ,Markham,55,9223.06211700532,2733025.49779038
47,MARSHALL PARK,SOUTHWEST, ,SWNI,VERT,Marshall Park,56,12072.7182807024,3213765.46985627
48,COLLINS VIEW,SOUTHWEST, ,SWNI,HORZ,Collins View,17,15881.0490923996,4574107.77997296
49,WEST PORTLAND PARK,SOUTHWEST, ,SWNI,HORZ,West Portland Park,90,9468.73177178069,3838629.9585385
50,MC UNCLAIMED #13,SOUTHWEST, ,UNCLAIMED,NA,MC Unclaimed #13,0,14241.2407837667,3431726.29923398
51,ARNOLD CREEK,SOUTHWEST, ,SWNI,HORZ,Arnold Creek,6,15488.5866166616,5770165.79854703
52,FAR SOUTHWEST,SOUTHWEST, ,SWNI,HORZ,Far Southwest,28,7169.09745620421,3133419.07153014
53,LINNTON, , ,NWNW,HORZ,Linnton,51,48491.5499285675,43493360.9445387
54,MC UNCLAIMED #14, , ,UNCLAIMED,NA,MC Unclaimed #14,0,23667.6139075056,15935989.6241307
55,SYLVAN-HIGHLANDS, , ,NWNW,HORZ,Sylvan-Highlands,87,12770.2486471568,6640437.73094994
56,ARLINGTON HEIGHTS, , ,NWNW,HORZ,Arlington Heights,5,9286.20033957194,4839817.26504988
57,SOUTHWEST HILLS RESIDENTIAL LEAGUE,SOUTHWEST, ,SWNI,HORZ,Southwest Hills Residential League,82,27444.9733303567,15515412.5904284
58,ASHCREEK,SOUTHWEST, ,SWNI,HORZ,Ashcreek,7,13654.0008878602,5149641.12808888
59,CRESTWOOD,SOUTHWEST, ,SWNI,HORZ,Crestwood,22,13993.5540472686,3298596.75683817
60,ARDENWALD-JOHNSON CREEK, , ,SEUL,HORZ,Ardenwald-Johnson Creek,3,15320.6971172569,5593594.22529475
61,WOODSTOCK, , ,SEUL,VERT,Woodstock,94,14281.031210369,6953450.63507913
62,EASTMORELAND, , ,SEUL,VERT,Eastmoreland,26,11515.0214848428,5850771.84687932
63,REED, , ,SEUL,HORZ,Reed,72,7879.58268138164,3581216.00562354
64,PLEASANT VALLEY,OUTER SE, ,EPCO,HORZ,Pleasant Valley,71,35965.8749952198,35258855.2767849
65,CENTENNIAL COMMUNITY ASSOCIATION,OUTER SE, ,EPCO,VERT,Centennial Community Association,15,23520.3035849285,17211064.6206639
66,POWELLHURST-GILBERT,OUTER SE, ,EPCO,HORZ,Powellhurst-Gilbert,95,23394.9314529515,22283116.7439463
67,LENTS,OUTER SE, ,EPCO,VERT,Lents,50,20549.3343086082,19437731.2757616
68,HAZELWOOD,OUTER SE, ,EPCO,HORZ,Hazelwood,37,27631.9570541881,21585773.0364879
69,MILL PARK,OUTER SE, ,EPCO,HORZ,Mill Park,57,10500.6235509627,5582748.45870172
70,WILKES COMMUNITY GROUP, , ,EPCO,HORZ,Wilkes Community Group,91,23636.6939551344,16277942.3990489
71,ARGAY TERRACE, , ,EPCO,VERT,Argay Terrace,4,13090.5886647383,10910067.406013
72,MADISON SOUTH, , ,CNN,HORZ,Madison South,53,14564.6411619526,9277968.04807901
73,ROSEWAY, , ,CNN,HORZ,Roseway,75,9988.34531887373,4864648.97124034
74,BEAUMONT-WILSHIRE, , ,CNN,VERT,Beaumont-Wilshire,8,8650.76726921163,3898812.25696906
75,HOLLYWOOD, , ,CNN,HORZ,Hollywood,41,4663.48141099798,1170013.6583066
76,ALAMEDA, , ,NECN,HORZ,Alameda,1,8442.2898593302,3240807.87499029
77,IRVINGTON COMMUNITY ASSOCIATION,ALBINA, ,NECN,HORZ,Irvington Community Association,45,8519.23320275919,4550928.99202749
78,SABIN COMMUNITY ASSOCIATION,ALBINA, ,NECN,HORZ,Sabin Community Association,77,7032.51069758991,2485402.17550361
79,BOISE,ALBINA, ,NECN,HORZ,Boise,9,7058.75518617836,2259638.58607601
80,ELIOT,ALBINA, ,NECN,HORZ,Eliot,27,8799.62189185711,4616414.58719313
81,BRIDLEMILE,SOUTHWEST, ,SWNI,HORZ,Bridlemile,12,15173.9468935363,7395741.0314019
82,HEALY HEIGHTS,SOUTHWEST,Y,SWNI,VERT,Healy Heights,38,2863.74390081306,310192.581863853
83,LLOYD DISTRICT COMMUNITY ASSOCIATION, , ,NECN,HORZ,Lloyd District Community Association,52,7242.91969357846,2938994.3691939
84,GOOSE HOLLOW FOOTHILLS LEAGUE, , ,NWNW,HORZ,Goose Hollow Foothills League,33,8327.65280578657,2289828.28336788
85,SULLIVAN'S GULCH, , ,NECN,HORZ,Sullivan's Gulch,83,8060.23265889109,1763382.94468755
86,GRANT PARK, , ,CNN,HORZ,Grant Park,34,8497.79825874524,2712475.40194473
87,HOSFORD-ABERNETHY NEIGHBORHOOD DISTRICT ASSN., , ,SEUL,HORZ,Hosford-Abernethy Neighborhood District Assn.,43,11842.6825925611,6824886.3174008
88,RICHMOND, , ,SEUL,HORZ,Richmond,73,10856.3989181842,6739260.42861934
89,FOREST PARK, , ,NWNW,HORZ,Forest Park,29,89155.8682580433,95515327.4476797
90,HILLSIDE, , ,NWNW,HORZ,Hillside,40,10812.9717460599,3720459.18552442
91,NORTHWEST DISTRICT ASSOCIATION, , ,NWNW,HORZ,Northwest District Association,62,17488.0309363154,8225181.22415655
92,ST. JOHNS, , ,NPNS,HORZ,St. Johns,81,32608.8410272095,58544790.1105687
93,KENTON,ALBINA, ,NPNS,HORZ,Kenton,46,19247.1882250319,18226592.2374303
94,SUNDERLAND ASSOCIATION OF NEIGHBORS, , ,CNN,HORZ,Sunderland Association of Neighbors,85,20706.4969160766,9322957.92068746
95,PORTSMOUTH, , ,NPNS,HORZ,Portsmouth,18,10003.7955651372,5722844.45000862
96,HAYDEN ISLAND NEIGHBORHOOD NETWORK, , ,NPNS,HORZ,Hayden Island Neighborhood Network,35,27375.2157780404,15792580.4203561
97,BRIDGETON, , ,NPNS,HORZ,Bridgeton,11,8635.72066234588,1433718.75168805
98,EAST COLUMBIA, , ,NPNS,HORZ,East Columbia,25,15397.2691312464,12058728.2129528
